dealer_id,region,month,service_revenue,parts_revenue,repair_orders,csi_score,retention_rate,avg_turnaround_days,warranty_claims
D013,Northeast,2023-10-01,202414.33,65984.7,1317.95,75.03,0.45,3.29,24
D013,Northeast,2023-11-01,217014.68,69368.09,1172.12,79.58,0.5,2.57,17
D013,Northeast,2023-12-01,238453.87,79039.17,1049.26,76.99,0.47,2.59,28
D013,Northeast,2024-01-01,294567.2,116795.92,769.48,81.15,0.51,2.53,30
D013,Northeast,2024-02-01,275926.4,121749.39,2614.71,69.08,0.39,4.4,22
D013,Northeast,2024-03-01,274333.96,135055.34,1907.82,84.02,0.54,2.51,22
D013,Northeast,2024-04-01,299644.6,94141.84,2287.02,74.32,0.44,2.65,15
D013,Northeast,2024-05-01,311972.13,94826.78,1327.99,79.62,0.5,2.42,20
D013,Northeast,2024-06-01,236718.94,87863.19,1847.1,78.54,0.49,2.21,18
D013,Northeast,2024-07-01,254629.3,126400.51,1710.28,77.57,0.48,3.0,30
D013,Northeast,2024-08-01,224004.18,110976.34,1277.84,80.42,0.5,2.38,22
D013,Northeast,2024-09-01,213837.66,72894.72,1042.47,89.66,0.6,2.58,33
D013,Northeast,2024-10-01,235568.81,77452.29,1317.42,88.11,0.58,1.98,29
D013,Northeast,2024-11-01,193868.76,79617.21,1581.13,70.54,0.41,3.22,28
D013,Northeast,2024-12-01,241393.87,84464.89,2031.43,75.56,0.46,2.13,38
D014,Northeast,2023-01-01,309254.91,134842.06,1717.42,74.13,0.44,2.37,24
D014,Northeast,2023-02-01,307751.83,116886.32,1522.82,79.41,0.49,2.51,21
D014,Northeast,2023-03-01,363214.78,109622.16,1586.49,72.42,0.42,3.7,24
D014,Northeast,2023-04-01,341126.31,115933.16,1929.31,76.35,0.46,2.58,16
D014,Northeast,2023-05-01,364043.35,153388.33,1653.94,82.46,0.52,2.27,29
D014,Northeast,2023-06-01,306560.42,104247.83,2117.62,86.07,0.56,2.89,14
D014,Northeast,2023-07-01,270535.36,110288.17,1729.94,82.72,0.53,1.75,30
D014,Northeast,2023-08-01,256579.63,109315.61,1574.29,73.64,0.44,1.61,24
D014,Northeast,2023-09-01,205784.95,81947.51,1241.21,74.93,0.45,2.52,23
D014,Northeast,2023-10-01,229950.11,72226.96,1330.25,81.64,0.52,2.01,33
D014,Northeast,2023-11-01,199057.41,69668.38,963.12,71.29,0.41,4.15,35
D014,Northeast,2023-12-01,209423.13,75718.85,1040.7,81.18,0.51,1.93,35
D014,Northeast,2024-01-01,293888.95,117739.7,857.92,83.4,0.53,2.64,31
D014,Northeast,2024-02-01,306861.73,119013.9,1286.0,82.16,0.52,2.49,25
D014,Northeast,2024-03-01,316138.57,105044.17,2373.85,80.74,0.51,1.7,21
D014,Northeast,2024-04-01,310421.35,108358.92,1747.41,78.19,0.48,2.01,31
D014,Northeast,2024-05-01,249849.61,96389.2,2257.07,74.39,0.44,3.57,21
D014,Northeast,2024-06-01,308326.32,146179.17,1831.13,73.97,0.44,3.68,16
D014,Northeast,2024-07-01,277704.07,94766.63,1258.18,79.38,0.49,2.88,24
D014,Northeast,2024-08-01,206513.17,94696.95,1337.66,83.78,0.54,2.52,30
D014,Northeast,2024-09-01,246792.77,114580.37,1272.94,83.97,0.54,2.71,28
D014,Northeast,2024-10-01,200442.83,94407.53,1178.37,76.25,0.46,2.98,25
D014,Northeast,2024-11-01,214573.74,87621.66,1473.52,85.31,0.55,2.24,30
D014,Northeast,2024-12-01,228584.43,78638.13,1011.34,79.06,0.49,1.74,27
D015,Midwest,2023-01-01,202677.16,76175.26,1594.72,81.84,0.67,3.0,17
D015,Midwest,2023-02-01,228160.61,87890.7,1458.91,88.6,0.74,3.71,26
D015,Midwest,2023-03-01,221004.81,75461.75,1477.89,89.96,0.75,2.98,19
D015,Midwest,2023-04-01,258818.56,100067.7,1272.17,91.08,0.76,2.84,17
D015,Midwest,2023-05-01,246103.16,108914.32,2241.78,84.81,0.7,1.75,24
D015,Midwest,2023-06-01,261669.01,85495.15,2119.02,89.89,0.75,0.93,23
D015,Midwest,2023-07-01,214201.97,91539.71,1256.1,86.12,0.71,3.11,24
D015,Midwest,2023-08-01,199672.65,62423.27,1484.1,87.2,0.72,2.92,32
D015,Midwest,2023-09-01,169810.73,76341.42,1138.34,87.31,0.72,1.96,28
D015,Midwest,2023-10-01,170153.36,80248.42,1466.69,86.93,0.72,2.63,34
D015,Midwest,2023-11-01,151900.3,65826.66,1298.22,89.84,0.75,2.42,35
D015,Midwest,2023-12-01,185049.89,76653.67,1298.56,87.64,0.73,1.74,24
D015,Midwest,2024-01-01,222784.4,67599.46,1571.88,85.68,0.71,2.56,25
D015,Midwest,2024-02-01,224219.21,85308.01,1867.71,91.8,0.77,2.12,25
D015,Midwest,2024-03-01,255933.64,106409.03,2130.98,83.56,0.69,2.12,22
D015,Midwest,2024-04-01,200351.42,79906.06,1311.2,86.7,0.72,2.66,18
D015,Midwest,2024-05-01,254417.42,81925.63,1830.92,84.8,0.7,2.87,36
D015,Midwest,2024-06-01,253705.7,117225.15,1767.14,88.82,0.74,1.73,22
D015,Midwest,2024-07-01,197566.63,61664.69,1446.26,86.05,0.71,2.28,33
D015,Midwest,2024-08-01,201683.97,86424.71,1430.94,87.54,0.73,2.52,31
D015,Midwest,2024-09-01,159494.55,55210.46,1291.45,82.71,0.68,3.03,31
D015,Midwest,2024-10-01,179628.42,85667.78,1079.18,89.42,0.74,2.32,32
D015,Midwest,2024-11-01,157130.14,76703.81,1130.02,81.14,0.66,2.53,28
D015,Midwest,2024-12-01,180720.17,74163.12,1527.22,86.48,0.71,2.62,18
D016,Northeast,2023-01-01,242014.29,86078.12,1643.83,76.03,0.46,2.45,18
D016,Northeast,2023-02-01,248205.18,92100.0,1499.48,77.32,0.47,2.72,17
D016,Northeast,2023-03-01,284765.25,102653.29,1461.19,79.47,0.49,3.24,21
D016,Northeast,2023-04-01,262290.37,111420.87,1765.63,78.49,0.48,1.59,17
D016,Northeast,2023-05-01,282421.81,110620.75,1536.12,83.22,0.53,3.15,26
D016,Northeast,2023-06-01,285360.13,116314.08,1557.97,73.56,0.44,2.91,26
D016,Northeast,2023-07-01,272649.44,101502.14,1481.4,77.7,0.48,2.6,29
D016,Northeast,2023-08-01,177729.12,60300.62,1864.12,76.5,0.46,3.93,23
D016,Northeast,2023-09-01,229877.64,75456.12,950.54,77.57,0.48,1.9,24
D016,Northeast,2023-10-01,181376.92,64777.23,934.83,77.39,0.47,2.78,28
D016,Northeast,2023-11-01,224125.17,102914.98,1288.34,77.13,0.47,2.57,37
D016,Northeast,2023-12-01,204854.26,72241.75,1494.4,80.89,0.51,2.97,27
D016,Northeast,2024-01-01,242733.09,117518.72,1227.09,80.65,0.51,2.04,24
D016,Northeast,2024-02-01,290723.89,96200.08,743.32,86.17,0.56,2.19,28
D016,Northeast,2024-03-01,289508.23,122469.46,1009.93,77.11,0.47,2.64,20
D016,Northeast,2024-04-01,292204.06,97051.46,1783.62,82.05,0.52,2.14,21
D016,Northeast,2024-05-01,274198.22,126210.47,1362.07,80.12,0.5,3.09,17
D016,Northeast,2024-06-01,256315.17,105898.23,1592.06,84.47,0.54,2.86,27
D016,Northeast,2024-07-01,238902.38,117611.27,1480.74,82.19,0.52,2.8,28
D016,Northeast,2024-08-01,188307.02,88433.09,1109.9,84.64,0.55,3.12,25
D016,Northeast,2024-09-01,169559.47,62512.74,1142.84,76.48,0.46,2.07,29
D016,Northeast,2024-10-01,200356.33,78978.87,1489.44,85.1,0.55,2.99,34
D016,Northeast,2024-11-01,182925.38,69599.68,1673.61,75.55,0.46,2.51,24
D016,Northeast,2024-12-01,238580.98,87898.37,1680.23,77.8,0.48,2.46,28
D017,South,2023-01-01,208361.13,86828.46,1019.2,90.69,0.86,1.9,18
D017,South,2023-02-01,238184.62,91027.35,1722.53,88.93,0.84,2.86,27
D017,South,2023-03-01,213763.82,67363.87,1502.33,91.78,0.87,2.05,27
D017,South,2023-04-01,240964.16,113902.11,2345.32,91.15,0.86,2.6,21
D017,South,2023-05-01,233819.02,89952.42,1514.18,88.3,0.83,2.88,22
D017,South,2023-06-01,216726.94,97318.18,1750.94,90.43,0.85,2.37,17
D017,South,2023-07-01,177146.82,65839.61,1539.88,88.77,0.84,2.85,26
D017,South,2023-08-01,158263.62,53944.05,1592.18,91.79,0.87,2.25,24
D017,South,2023-09-01,156514.89,67431.63,859.26,87.57,0.83,2.95,29
D017,South,2023-10-01,150535.87,64677.31,1156.85,88.37,0.83,2.68,29
D017,South,2023-11-01,130662.73,53092.48,803.31,87.99,0.83,2.56,30
D017,South,2023-12-01,169673.02,74999.37,940.33,92.25,0.87,2.27,16
D017,South,2024-01-01,179242.24,67381.35,1155.11,89.88,0.85,1.96,23
D017,South,2024-02-01,210861.71,63598.39,1898.43,84.27,0.79,2.52,19
D017,South,2024-03-01,219742.75,77981.63,1709.14,91.7,0.87,2.64,23
D017,South,2024-04-01,210871.41,99412.87,1560.65,89.02,0.84,2.68,22
D017,South,2024-05-01,201655.44,91962.51,937.01,90.39,0.85,1.68,20
D017,South,2024-06-01,208881.92,81140.28,1301.82,86.86,0.82,3.0,27
D017,South,2024-07-01,206967.91,68697.82,1326.24,88.95,0.84,2.51,36
D017,South,2024-08-01,155593.83,55320.43,1088.61,89.46,0.84,2.08,23
D017,South,2024-09-01,168060.13,62656.61,1210.36,88.53,0.84,2.52,30
D017,South,2024-10-01,150079.04,50860.21,934.74,89.48,0.84,2.29,27
D017,South,2024-11-01,147291.2,46767.65,1275.36,88.94,0.84,2.06,26
D017,South,2024-12-01,173376.85,77240.4,1490.28,85.22,0.8,3.43,22
D018,South,2023-01-01,179825.17,63592.45,1449.1,91.14,0.86,1.54,28
D018,South,2023-02-01,203326.5,87084.92,1822.72,91.72,0.87,2.25,18
D018,South,2023-03-01,227617.84,105890.76,1356.49,86.6,0.82,3.1,24
D018,South,2023-04-01,212892.31,92449.37,1664.39,92.13,0.87,2.55,21
D018,South,2023-05-01,209039.72,88607.34,1117.13,93.59,0.89,1.42,26
D018,South,2023-06-01,169190.21,82376.45,1956.25,89.19,0.84,3.2,18
D018,South,2023-07-01,191353.52,61341.92,1381.16,91.28,0.86,3.04,26
D018,South,2023-08-01,148076.33,64636.28,885.48,86.4,0.81,3.54,23
D018,South,2023-09-01,158616.1,71284.56,913.71,88.29,0.83,2.51,29
D018,South,2023-10-01,161150.12,59044.48,1123.98,89.44,0.84,2.46,29
D018,South,2023-11-01,143978.68,62308.92,1024.34,89.55,0.85,2.74,19
D018,South,2023-12-01,203443.62,85483.43,1519.66,90.17,0.85,2.14,31
D018,South,2024-01-01,211349.27,101458.82,1573.45,89.6,0.85,3.07,22
D018,South,2024-02-01,203159.86,71998.01,1865.37,93.93,0.89,2.27,20
D018,South,2024-03-01,178900.72,58485.38,2009.25,88.95,0.84,2.81,24
D018,South,2024-04-01,203000.96,65699.99,1332.9,90.15,0.85,2.13,21
D018,South,2024-05-01,215807.05,81142.55,1463.56,90.24,0.85,2.05,18
D018,South,2024-06-01,197143.44,66117.85,1639.6,89.38,0.84,2.9,27
D018,South,2024-07-01,170007.38,73868.46,1010.22,91.49,0.86,2.1,18
D018,South,2024-08-01,151361.82,66400.07,1629.65,91.35,0.86,2.91,31
D018,South,2024-09-01,145063.39,61422.91,809.07,90.15,0.85,2.37,31
D018,South,2024-10-01,134004.08,42506.96,1483.32,84.89,0.8,3.79,36
D018,South,2024-11-01,175613.67,61545.99,1235.36,92.84,0.88,2.67,27
D018,South,2024-12-01,172050.39,67656.46,1511.66,93.46,0.88,1.58,36
D019,Northeast,2023-01-01,274521.71,135424.17,1688.05,84.77,0.55,2.29,23
D019,Northeast,2023-02-01,261108.79,108607.22,1993.98,76.02,0.46,2.88,17
D019,Northeast,2023-03-01,295368.45,118106.2,1868.24,89.36,0.59,2.26,19
D019,Northeast,2023-04-01,350195.84,114538.93,1589.92,81.48,0.51,2.12,17
D019,Northeast,2023-05-01,248335.92,108056.98,1798.0,83.71,0.54,2.02,14
D019,Northeast,2023-06-01,255713.78,103818.28,1310.78,77.37,0.47,3.27,29
D019,Northeast,2023-07-01,246257.68,116723.08,1912.21,83.73,0.54,1.16,24
D019,Northeast,2023-08-01,214305.77,98212.47,1077.66,76.15,0.46,2.5,30
D019,Northeast,2023-09-01,197122.19,98078.13,996.34,82.98,0.53,1.88,29
D019,Northeast,2023-10-01,212942.62,78441.56,1507.53,85.07,0.55,2.35,23
D019,Northeast,2023-11-01,177203.33,69440.01,1330.54,81.83,0.52,2.53,28
D019,Northeast,2023-12-01,228547.71,71677.54,881.57,82.39,0.52,1.08,26
D019,Northeast,2024-01-01,256258.85,101393.19,1649.73,77.01,0.47,2.98,26
D019,Northeast,2024-02-01,290186.65,101226.48,1440.35,79.68,0.5,1.97,18
D019,Northeast,2024-03-01,313610.87,94543.27,1776.8,80.36,0.5,2.34,16
D019,Northeast,2024-04-01,321747.68,154616.73,1988.76,85.49,0.55,1.58,19
D019,Northeast,2024-05-01,247648.0,120700.06,2036.09,81.9,0.52,3.4,13
D019,Northeast,2024-06-01,252857.18,78659.61,1815.81,86.38,0.56,2.88,24
D019,Northeast,2024-07-01,228819.99,113885.54,1658.7,75.87,0.46,2.52,19
D019,Northeast,2024-08-01,200323.83,83643.09,1486.98,79.37,0.49,2.17,29
D019,Northeast,2024-09-01,238571.64,111830.7,1536.37,79.34,0.49,2.47,33
D019,Northeast,2024-10-01,190862.56,85184.33,1398.17,78.37,0.48,2.22,33
D019,Northeast,2024-11-01,251271.29,103953.56,1281.3,88.75,0.59,1.89,22
D019,Northeast,2024-12-01,198199.47,88431.83,1079.13,78.02,0.48,3.14,23
D020,South,2023-01-01,216933.59,74195.94,1978.33,85.92,0.81,2.92,28
D020,South,2023-02-01,210489.54,96667.05,1876.73,89.09,0.84,2.92,19
D020,South,2023-03-01,222926.1,79726.6,2643.78,92.17,0.87,2.41,30
D020,South,2023-04-01,204841.88,80775.28,1883.8,94.38,0.89,1.5,20
D020,South,2023-05-01,220802.13,105572.5,2137.93,91.61,0.87,3.25,28
D020,South,2023-06-01,195719.17,65792.37,1375.45,88.84,0.84,2.01,23
D020,South,2023-07-01,214233.03,67765.12,1133.13,90.02,0.85,1.77,30
D020,South,2023-08-01,144560.69,62143.14,1638.46,85.3,0.8,3.37,30
D020,South,2023-09-01,140305.92,66778.67,1490.0,89.13,0.84,2.46,36
D020,South,2023-10-01,143239.32,62306.05,1387.71,93.28,0.88,1.94,28
D020,South,2023-11-01,153124.44,74557.64,1267.82,90.78,0.86,2.87,44
D020,South,2023-12-01,180815.46,58971.78,1672.59,90.5,0.85,2.6,27
D020,South,2024-01-01,213885.21,96043.65,1215.63,89.35,0.84,1.99,23
D020,South,2024-02-01,192341.33,92208.25,1538.09,90.6,0.86,2.66,20
D020,South,2024-03-01,198791.88,69519.1,1747.49,88.56,0.84,2.84,24
D020,South,2024-04-01,234861.23,102884.38,1853.77,85.46,0.8,2.68,22
D020,South,2024-05-01,210165.38,96776.79,1503.55,92.38,0.87,2.51,18
D020,South,2024-06-01,216273.71,70578.2,1989.72,91.45,0.86,2.6,29
D020,South,2024-07-01,185805.27,73410.76,1454.93,90.57,0.86,2.55,26
D020,South,2024-08-01,161582.8,71755.17,2021.0,88.66,0.84,3.02,33
D020,South,2024-09-01,168192.13,62667.81,1502.46,88.92,0.84,2.82,37
D020,South,2024-10-01,136315.8,67106.0,1455.64,87.27,0.82,3.03,41
D020,South,2024-11-01,146016.73,47871.7,1575.59,89.98,0.85,2.45,27
D020,South,2024-12-01,169278.56,68406.95,1623.41,93.19,0.88,3.21,23
D021,Midwest,2023-01-01,217340.33,85544.3,1872.42,89.03,0.74,2.09,21
D021,Midwest,2023-02-01,224331.29,100785.9,1828.89,89.74,0.75,2.8,22
D021,Midwest,2023-03-01,201302.52,64634.43,2004.61,81.93,0.67,4.19,24
D021,Midwest,2023-04-01,247816.68,85835.83,2026.94,87.11,0.72,2.32,23
D021,Midwest,2023-05-01,234787.81,81447.87,1859.43,85.84,0.71,2.51,24
D021,Midwest,2023-06-01,209318.82,81726.54,1719.1,86.15,0.71,3.22,27
D021,Midwest,2023-07-01,203391.86,62307.98,1335.57,90.21,0.75,2.4,26
D021,Midwest,2023-08-01,185364.35,70388.13,1416.42,90.56,0.76,2.43,25
D021,Midwest,2023-09-01,167464.81,54321.55,908.03,86.69,0.72,2.49,24
D021,Midwest,2023-10-01,165363.95,76327.55,1188.1,84.76,0.7,2.93,27
D021,Midwest,2023-11-01,178116.85,83512.4,1298.01,83.34,0.68,2.54,22
D021,Midwest,2023-12-01,203985.53,66866.55,1304.45,87.91,0.73,1.56,33
D021,Midwest,2024-01-01,197258.17,59744.82,1526.15,89.41,0.74,3.67,26
D021,Midwest,2024-02-01,217081.23,101152.09,1200.71,85.0,0.7,2.31,21
D021,Midwest,2024-03-01,241677.4,83161.62,1520.72,88.81,0.74,2.27,14
D021,Midwest,2024-04-01,264444.86,106208.55,1805.22,90.88,0.76,2.92,22
D021,Midwest,2024-05-01,233422.04,91047.78,2345.12,89.09,0.74,2.8,21
D021,Midwest,2024-06-01,224092.72,104194.46,1871.86,84.13,0.69,3.28,23
D021,Midwest,2024-07-01,178052.41,74301.69,1981.88,89.21,0.74,2.32,25
D021,Midwest,2024-08-01,185315.88,70905.84,716.86,88.06,0.73,2.17,34
D021,Midwest,2024-09-01,156892.94,58376.54,885.78,87.94,0.73,2.41,36
D021,Midwest,2024-10-01,169398.04,62434.66,1059.09,92.08,0.77,2.43,25
D021,Midwest,2024-11-01,173898.35,61990.17,1010.12,87.61,0.73,2.84,37
D021,Midwest,2024-12-01,180809.86,75330.01,1302.63,87.55,0.73,2.21,23
D022,Midwest,2023-01-01,178176.37,65644.9,1736.11,80.2,0.65,2.61,33
D022,Midwest,2023-02-01,195711.56,88546.74,1471.43,84.77,0.7,3.29,20
D022,Midwest,2023-03-01,213835.59,95867.94,1960.92,84.68,0.7,2.83,19
D022,Midwest,2023-04-01,214023.27,83484.07,1532.89,87.69,0.73,2.88,23
D022,Midwest,2023-05-01,200934.6,90364.66,1432.25,88.28,0.73,1.73,20
D022,Midwest,2023-06-01,206268.07,83540.6,1315.44,86.12,0.71,2.72,18
D022,Midwest,2023-07-01,190277.01,89015.38,1143.76,90.13,0.75,1.94,23
D022,Midwest,2023-08-01,180675.53,56675.77,1622.16,92.87,0.78,1.82,27
D022,Midwest,2023-09-01,158445.17,50326.45,1148.57,85.47,0.7,2.84,23
D022,Midwest,2023-10-01,130265.74,53027.22,919.79,80.68,0.66,2.85,37
D022,Midwest,2023-11-01,155488.09,69013.24,1219.38,84.84,0.7,2.67,26
D022,Midwest,2023-12-01,166513.19,68750.52,1039.45,81.71,0.67,2.9,37
D022,Midwest,2024-01-01,162893.48,70587.79,1613.87,94.3,0.79,3.58,22
D022,Midwest,2024-02-01,181426.52,61596.33,1477.77,84.07,0.69,2.73,25
D022,Midwest,2024-03-01,218334.43,80652.84,1160.72,82.82,0.68,1.47,28
D022,Midwest,2024-04-01,210939.54,86603.97,1761.8,85.16,0.7,3.98,16
D022,Midwest,2024-05-01,199254.46,64006.92,1715.2,87.23,0.72,2.42,25
D022,Midwest,2024-06-01,177235.25,73616.71,2038.59,82.79,0.68,2.23,24
D022,Midwest,2024-07-01,163423.17,52511.9,1163.35,92.67,0.78,2.06,22
D022,Midwest,2024-08-01,171850.44,67215.85,1787.66,84.17,0.69,2.19,37
D022,Midwest,2024-09-01,158670.85,66970.62,1232.65,91.3,0.76,1.75,30
D022,Midwest,2024-10-01,139601.87,44660.86,1528.81,86.9,0.72,1.74,40
D022,Midwest,2024-11-01,151379.81,68615.84,989.62,88.36,0.73,2.95,31
D022,Midwest,2024-12-01,165493.82,59898.56,1556.2,84.57,0.7,2.85,32
D023,South,2023-01-01,184943.37,92305.64,1013.66,89.59,0.85,2.51,23
D023,South,2023-02-01,207791.79,75549.13,1794.29,95.18,0.9,1.26,18
D023,South,2023-03-01,241269.36,95934.37,2440.74,88.16,0.83,2.17,18
D023,South,2023-04-01,205845.85,101051.95,1568.06,93.11,0.88,1.6,22
D023,South,2023-05-01,190920.15,85565.42,2485.14,85.82,0.81,3.03,20
D023,South,2023-06-01,187581.73,90951.24,1320.67,94.06,0.89,1.93,29
D023,South,2023-07-01,165104.57,71788.72,1690.85,91.43,0.86,1.72,25
D023,South,2023-08-01,166607.78,78533.42,820.14,95.87,0.9,1.35,27
D023,South,2023-09-01,154905.72,55609.48,1641.77,90.59,0.86,2.62,21
D023,South,2023-10-01,153884.55,52958.22,1291.01,90.33,0.85,2.41,36
D023,South,2023-11-01,119048.69,50359.14,1253.44,90.04,0.85,1.81,35
D023,South,2023-12-01,137395.41,42660.77,1214.53,94.43,0.89,1.62,28
D023,South,2024-01-01,168148.27,82776.52,1883.59,88.7,0.84,3.02,24
D023,South,2024-02-01,184869.45,77996.64,1701.05,90.23,0.85,3.28,27
D023,South,2024-03-01,214876.6,105090.63,1783.22,91.83,0.87,2.1,20
D023,South,2024-04-01,231974.11,107663.44,2390.66,90.94,0.86,1.21,11
D023,South,2024-05-01,238334.13,76999.22,1730.96,92.39,0.87,2.84,17
D023,South,2024-06-01,209892.31,102328.37,2056.08,89.35,0.84,3.42,27
D023,South,2024-07-01,185069.37,75291.39,1828.52,88.29,0.83,3.03,37
D023,South,2024-08-01,163500.39,52442.96,1310.17,88.95,0.84,2.18,28
D023,South,2024-09-01,156028.1,57355.35,1016.85,91.21,0.86,2.67,23
D023,South,2024-10-01,146927.25,68902.93,877.58,91.61,0.87,2.55,26
D023,South,2024-11-01,155636.35,75509.38,965.3,87.3,0.82,3.24,31
D023,South,2024-12-01,168077.84,68923.72,1087.89,87.03,0.82,3.5,35
D024,Midwest,2023-01-01,191636.28,85717.88,1778.82,88.93,0.74,1.39,22
D024,Midwest,2023-02-01,195732.54,70834.41,1627.52,81.08,0.66,3.19,25
D024,Midwest,2023-03-01,231127.78,100627.13,1831.34,84.74,0.7,2.39,26
D024,Midwest,2023-04-01,263943.81,123726.98,1265.74,82.17,0.67,2.62,21
D024,Midwest,2023-05-01,227343.31,77912.5,1480.87,83.91,0.69,3.17,31
D024,Midwest,2023-06-01,208743.88,72712.13,1585.02,82.21,0.67,2.28,28
D024,Midwest,2023-07-01,191538.17,59794.6,1838.37,92.37,0.77,1.39,22
D024,Midwest,2023-08-01,199044.68,71413.92,1808.85,83.57,0.69,2.48,29
D024,Midwest,2023-09-01,179128.68,74097.24,1080.07,90.36,0.75,2.11,37
D024,Midwest,2023-10-01,144739.18,61708.75,1043.06,82.24,0.67,2.51,27
D024,Midwest,2023-11-01,146572.68,51538.11,1251.97,86.33,0.71,1.93,34
D024,Midwest,2023-12-01,192797.95,87444.08,1433.0,91.29,0.76,2.15,30
D024,Midwest,2024-01-01,200982.84,85978.97,1509.72,88.68,0.74,2.26,18
D024,Midwest,2024-02-01,198939.26,91313.58,867.35,82.55,0.68,3.56,24
D024,Midwest,2024-03-01,234287.37,82471.4,1617.49,89.86,0.75,2.75,24
D024,Midwest,2024-04-01,258040.6,115391.65,2102.28,86.03,0.71,1.54,28
D024,Midwest,2024-05-01,265355.33,123994.1,2091.63,85.9,0.71,3.58,20
D024,Midwest,2024-06-01,215106.21,80118.18,1828.5,86.31,0.71,2.75,21
D024,Midwest,2024-07-01,212376.9,76950.65,1682.67,87.52,0.73,2.14,25
D024,Midwest,2024-08-01,191557.84,83615.45,1688.96,83.11,0.68,2.74,20
D024,Midwest,2024-09-01,174320.98,82617.54,1120.43,84.39,0.69,2.6,32
D024,Midwest,2024-10-01,166415.6,58067.56,1481.63,88.92,0.74,2.29,31
D024,Midwest,2024-11-01,180151.67,55802.57,1408.92,88.5,0.74,2.64,21
D024,Midwest,2024-12-01,159727.82,66524.56,1216.36,87.97,0.73,2.46,29
D025,West,2023-01-01,233957.85,116734.44,1481.29,79.7,0.55,2.9,28
D025,West,2023-02-01,256938.04,91665.11,1869.37,84.37,0.59,2.26,14
D025,West,2023-03-01,296237.63,109211.02,2105.36,80.86,0.56,2.02,12
D025,West,2023-04-01,285819.12,114169.26,2168.98,81.81,0.57,2.52,16
D025,West,2023-05-01,259959.33,118259.25,1953.68,81.4,0.56,1.85,36
D025,West,2023-06-01,263844.89,92524.04,1397.56,84.52,0.6,2.78,22
D025,West,2023-07-01,219364.86,106524.2,1000.41,83.17,0.58,2.32,36
D025,West,2023-08-01,183239.98,74969.66,1496.89,74.71,0.5,2.14,18
D025,West,2023-09-01,215450.54,79099.75,1372.57,79.81,0.55,3.64,28
D025,West,2023-10-01,192729.55,78825.7,1319.19,78.43,0.53,2.38,25
D025,West,2023-11-01,178799.43,54271.71,1345.08,81.6,0.57,1.07,27
D025,West,2023-12-01,204734.72,89495.76,1292.11,81.6,0.57,2.2,23
D025,West,2024-01-01,238218.13,110395.39,1316.49,85.77,0.61,0.86,24
D025,West,2024-02-01,240919.12,114469.59,2406.76,86.27,0.61,1.91,25
D025,West,2024-03-01,253257.03,99162.48,1700.83,80.07,0.55,2.62,28
D025,West,2024-04-01,269950.57,117638.37,1530.08,84.14,0.59,2.36,20
D025,West,2024-05-01,294735.41,134501.26,1529.0,80.47,0.55,2.05,19
D025,West,2024-06-01,261244.29,85569.74,1740.87,84.7,0.6,2.46,19
D025,West,2024-07-01,240409.42,95352.85,1547.65,87.58,0.63,2.19,18
D025,West,2024-08-01,220783.94,81459.11,1447.89,83.0,0.58,2.89,21
D025,West,2024-09-01,201303.48,61550.6,908.19,79.72,0.55,2.66,23
