dealer_id,region,month,service_revenue,parts_revenue,repair_orders,csi_score,retention_rate,avg_turnaround_days,warranty_claims
D025,West,2024-10-01,191146.75,82741.29,991.39,78.71,0.54,2.69,30
D025,West,2024-11-01,218224.69,98224.86,1084.11,83.46,0.58,2.66,23
D025,West,2024-12-01,192830.43,80148.75,1322.24,80.37,0.55,3.37,31
D026,Northeast,2023-01-01,321441.15,155368.96,1321.96,82.22,0.52,2.66,25
D026,Northeast,2023-02-01,322638.11,126728.14,1743.03,79.45,0.49,2.51,23
D026,Northeast,2023-03-01,267040.2,100183.93,1803.64,86.12,0.56,2.41,16
D026,Northeast,2023-04-01,296330.16,112980.75,1871.15,68.8,0.39,2.86,22
D026,Northeast,2023-05-01,271374.62,133833.1,1831.24,83.39,0.53,2.45,25
D026,Northeast,2023-06-01,253393.18,107159.95,1262.56,84.97,0.55,2.28,18
D026,Northeast,2023-07-01,237934.95,82531.31,1018.47,83.81,0.54,2.5,19
D026,Northeast,2023-08-01,240044.42,109944.34,1219.32,84.26,0.54,2.29,25
D026,Northeast,2023-09-01,201844.97,98789.1,1548.58,82.64,0.53,3.09,38
D026,Northeast,2023-10-01,202327.38,98593.86,1317.62,77.01,0.47,2.89,37
D026,Northeast,2023-11-01,212437.13,88195.08,948.1,83.27,0.53,2.88,29
D026,Northeast,2023-12-01,239848.84,75418.7,1359.41,84.39,0.54,3.48,21
D026,Northeast,2024-01-01,257143.0,108674.61,1464.45,75.32,0.45,2.11,24
D026,Northeast,2024-02-01,298075.56,97319.92,2309.63,74.78,0.45,3.46,15
D026,Northeast,2024-03-01,314567.39,102479.93,1629.5,74.4,0.44,2.3,25
D026,Northeast,2024-04-01,342145.83,146383.8,2081.22,84.9,0.55,2.1,14
D026,Northeast,2024-05-01,312051.04,140976.43,1463.81,83.0,0.53,2.29,21
D026,Northeast,2024-06-01,279760.78,131387.03,569.25,80.48,0.5,2.19,28
D026,Northeast,2024-07-01,251381.65,104211.4,872.24,71.08,0.41,2.78,18
D026,Northeast,2024-08-01,224729.15,110084.97,1111.18,79.61,0.5,1.92,28
D026,Northeast,2024-09-01,194731.79,96022.94,733.22,80.5,0.51,1.72,34
D026,Northeast,2024-10-01,171920.42,75964.63,1186.33,85.2,0.55,2.21,31
D026,Northeast,2024-11-01,202719.12,96267.17,1343.08,81.54,0.52,2.98,22
D026,Northeast,2024-12-01,222329.14,88621.73,1533.66,82.31,0.52,2.01,31
D027,Northeast,2023-01-01,244573.82,78756.38,1829.45,84.27,0.54,2.39,28
D027,Northeast,2023-02-01,310176.97,105504.39,1954.03,83.97,0.54,2.47,24
D027,Northeast,2023-03-01,242059.42,78040.52,1798.99,78.52,0.49,3.2,24
D027,Northeast,2023-04-01,280043.49,85551.64,1879.45,82.22,0.52,2.48,20
D027,Northeast,2023-05-01,261660.96,89115.09,1730.72,78.91,0.49,3.69,12
D027,Northeast,2023-06-01,273550.98,117601.92,1193.84,77.72,0.48,1.98,23
D027,Northeast,2023-07-01,208799.59,92834.68,1360.21,72.52,0.43,4.48,21
D027,Northeast,2023-08-01,202351.24,71099.35,1284.08,83.04,0.53,2.71,37
D027,Northeast,2023-09-01,184864.6,67126.31,1403.39,81.51,0.52,3.09,21
D027,Northeast,2023-10-01,243176.04,73697.45,1398.52,85.15,0.55,2.45,28
D027,Northeast,2023-11-01,192290.23,64472.6,1252.28,82.28,0.52,1.35,29
D027,Northeast,2023-12-01,196133.58,74165.7,854.4,83.85,0.54,2.03,27
D027,Northeast,2024-01-01,220980.79,73772.36,1536.26,83.4,0.53,1.99,22
D027,Northeast,2024-02-01,254582.48,123095.76,1615.74,74.06,0.44,2.71,22
D027,Northeast,2024-03-01,285665.06,88604.93,1624.17,83.51,0.54,3.23,20
D027,Northeast,2024-04-01,328706.89,154457.39,2374.87,75.56,0.46,3.26,18
D027,Northeast,2024-05-01,283677.78,93138.07,1789.51,78.97,0.49,1.96,23
D027,Northeast,2024-06-01,296548.52,111011.57,1990.37,81.0,0.51,2.47,22
D027,Northeast,2024-07-01,213444.57,79523.72,1826.13,83.71,0.54,2.65,29
D027,Northeast,2024-08-01,194592.04,80247.74,1198.39,85.22,0.55,2.18,25
D027,Northeast,2024-09-01,219181.92,84441.93,1716.91,75.47,0.45,2.46,36
D027,Northeast,2024-10-01,192088.35,67893.96,1258.5,80.0,0.5,2.04,33
D027,Northeast,2024-11-01,180399.31,78366.18,1527.86,80.1,0.5,2.8,28
D027,Northeast,2024-12-01,225984.66,87988.65,1207.27,78.49,0.48,2.78,36
D028,South,2023-01-01,219784.46,81617.86,1129.65,91.4,0.86,2.29,33
D028,South,2023-02-01,219945.08,67717.46,1891.23,93.84,0.89,2.97,22
D028,South,2023-03-01,246055.06,87584.13,1894.67,93.78,0.89,2.12,17
D028,South,2023-04-01,212062.52,77594.97,2203.87,90.41,0.85,2.65,16
D028,South,2023-05-01,194754.64,78372.72,1365.07,86.68,0.82,2.89,20
D028,South,2023-06-01,195770.82,94573.6,1660.36,88.98,0.84,3.3,13
D028,South,2023-07-01,166581.92,81544.02,1434.1,93.57,0.89,2.31,25
D028,South,2023-08-01,175280.74,72290.85,1081.73,87.7,0.83,2.58,24
D028,South,2023-09-01,164905.84,81424.39,1816.8,93.16,0.88,2.13,26
D028,South,2023-10-01,150032.44,50748.24,865.93,87.63,0.83,3.34,26
D028,South,2023-11-01,142973.72,69600.55,1257.08,89.81,0.85,3.08,39
D028,South,2023-12-01,180960.09,58524.82,1060.1,95.15,0.9,2.46,29
D028,South,2024-01-01,184116.37,90235.57,1078.73,93.35,0.88,1.58,22
D028,South,2024-02-01,229439.53,78821.65,1564.99,88.38,0.83,2.63,18
D028,South,2024-03-01,211783.07,67125.33,1754.79,88.39,0.83,2.97,25
D028,South,2024-04-01,224224.36,77711.76,1972.62,88.36,0.83,2.66,24
D028,South,2024-05-01,235399.26,96731.23,1616.4,89.57,0.85,2.61,22
D028,South,2024-06-01,219967.0,101403.33,1363.14,95.79,0.9,2.52,17
D028,South,2024-07-01,188933.3,78809.91,877.61,88.53,0.84,2.24,26
D028,South,2024-08-01,158586.13,58873.32,1498.41,85.08,0.8,3.11,28
D028,South,2024-09-01,155517.32,75271.57,1129.49,93.24,0.88,1.87,40
D028,South,2024-10-01,149989.73,47595.33,979.69,88.37,0.83,3.27,24
D028,South,2024-11-01,129231.34,48694.86,1133.87,88.18,0.83,2.82,31
D028,South,2024-12-01,161425.41,67682.24,1663.16,91.14,0.86,1.99,20
D029,Northeast,2023-01-01,265955.32,84400.85,1321.34,87.78,0.58,2.64,27
D029,Northeast,2023-02-01,241165.74,87094.7,1535.42,80.5,0.51,3.65,14
D029,Northeast,2023-03-01,316194.61,141863.52,2215.31,80.1,0.5,2.63,30
D029,Northeast,2023-04-01,366995.19,128879.36,1480.54,80.75,0.51,3.15,23
D029,Northeast,2023-05-01,256305.24,102395.45,2076.02,80.55,0.51,1.61,20
D029,Northeast,2023-06-01,327166.5,132252.07,1132.95,83.53,0.54,3.0,21
D029,Northeast,2023-07-01,239219.21,86394.31,1888.83,74.65,0.45,2.52,32
D029,Northeast,2023-08-01,232335.71,97928.19,1680.0,80.3,0.5,3.05,28
D029,Northeast,2023-09-01,218644.12,78597.9,982.69,81.44,0.51,2.91,28
D029,Northeast,2023-10-01,198522.67,88127.36,762.74,73.04,0.43,2.94,11
D029,Northeast,2023-11-01,189886.99,65594.85,1510.84,83.91,0.54,2.21,25
D029,Northeast,2023-12-01,226070.53,87655.13,774.84,76.46,0.46,2.25,27
D029,Northeast,2024-01-01,271388.13,129552.06,1592.56,77.54,0.48,2.76,30
D029,Northeast,2024-02-01,307025.86,121220.08,1701.77,86.27,0.56,1.86,22
D029,Northeast,2024-03-01,323313.55,146412.65,1962.22,81.2,0.51,3.23,27
D029,Northeast,2024-04-01,285251.65,115145.75,1921.88,78.13,0.48,1.99,21
D029,Northeast,2024-05-01,293736.31,91910.14,1774.73,89.97,0.6,2.97,22
D029,Northeast,2024-06-01,279561.88,128972.29,1041.29,78.33,0.48,2.48,24
D029,Northeast,2024-07-01,261057.49,100565.73,2148.93,73.15,0.43,2.85,31
D029,Northeast,2024-08-01,188787.99,61354.46,1098.42,76.4,0.46,2.55,21
D029,Northeast,2024-09-01,190990.72,79444.71,882.1,78.96,0.49,3.38,35
D029,Northeast,2024-10-01,204447.7,94354.1,1099.42,83.6,0.54,2.16,32
D029,Northeast,2024-11-01,209349.87,96307.33,1035.14,76.37,0.46,2.89,26
D029,Northeast,2024-12-01,192290.47,93651.56,1079.84,83.04,0.53,1.6,24
D030,Midwest,2023-01-01,187692.15,73156.82,1110.11,87.95,0.73,2.18,27
D030,Midwest,2023-02-01,214486.44,103364.73,1442.41,84.34,0.69,2.61,20
D030,Midwest,2023-03-01,231411.15,113760.77,1318.52,83.25,0.68,2.08,26
D030,Midwest,2023-04-01,251355.77,85101.0,2011.25,84.83,0.7,2.43,16
D030,Midwest,2023-05-01,237827.14,115666.35,1741.07,88.29,0.73,1.91,20
D030,Midwest,2023-06-01,193173.3,93882.43,1593.65,88.84,0.74,0.95,18
D030,Midwest,2023-07-01,173822.22,53966.49,1738.0,86.46,0.71,2.68,20
D030,Midwest,2023-08-01,188955.73,67716.71,1237.9,90.35,0.75,1.98,26
D030,Midwest,2023-09-01,183334.38,56450.76,1522.95,88.73,0.74,3.1,26
D030,Midwest,2023-10-01,170453.9,65696.77,724.99,92.03,0.77,2.36,27
D030,Midwest,2023-11-01,164084.54,50766.59,1445.13,84.2,0.69,3.34,37
D030,Midwest,2023-12-01,167034.57,75256.66,642.83,81.78,0.67,1.91,30
D030,Midwest,2024-01-01,193422.21,73489.59,1679.38,84.52,0.7,2.67,31
D030,Midwest,2024-02-01,205994.61,89009.02,1184.29,87.79,0.73,2.32,21
D030,Midwest,2024-03-01,253056.08,117819.11,1616.68,86.05,0.71,2.25,20
D030,Midwest,2024-04-01,246002.14,81543.39,1516.75,89.54,0.75,2.52,27
D030,Midwest,2024-05-01,219095.94,73913.0,1798.78,82.44,0.67,2.92,21
D030,Midwest,2024-06-01,188202.54,65541.32,1429.52,90.63,0.76,1.98,18
D030,Midwest,2024-07-01,187285.79,59127.48,1662.52,90.03,0.75,2.96,26
D030,Midwest,2024-08-01,176284.88,54298.18,1342.29,83.95,0.69,2.65,24
D030,Midwest,2024-09-01,143457.22,67026.62,1769.91,94.36,0.79,1.87,34
D030,Midwest,2024-10-01,159688.22,68539.68,1548.3,87.14,0.72,2.38,30
D030,Midwest,2024-11-01,137435.04,44521.99,466.18,87.61,0.73,2.24,32
D030,Midwest,2024-12-01,182527.0,59540.84,1234.26,87.33,0.72,2.32,22
D031,Northeast,2023-01-01,253222.73,78918.14,1447.6,74.18,0.44,2.39,24
D031,Northeast,2023-02-01,297614.66,120483.62,1505.26,78.73,0.49,2.54,11
D031,Northeast,2023-03-01,362936.79,132116.99,1918.69,71.2,0.41,2.95,23
D031,Northeast,2023-04-01,314496.94,137649.1,1735.98,75.42,0.45,2.58,14
D031,Northeast,2023-05-01,278357.08,110890.1,1903.93,77.87,0.48,3.22,12
D031,Northeast,2023-06-01,310303.93,149665.25,1422.18,80.27,0.5,3.71,22
D031,Northeast,2023-07-01,298793.77,92411.11,1936.24,82.52,0.53,3.22,16
D031,Northeast,2023-08-01,213370.47,75982.41,1545.45,71.06,0.41,2.95,31
D031,Northeast,2023-09-01,223904.84,100177.87,522.07,85.37,0.55,2.61,22
D031,Northeast,2023-10-01,224742.07,104183.71,1135.4,76.04,0.46,2.95,29
D031,Northeast,2023-11-01,216028.19,78837.56,1201.66,75.01,0.45,1.04,23
D031,Northeast,2023-12-01,249270.99,80417.46,1296.81,79.49,0.49,3.05,24
D031,Northeast,2024-01-01,271474.37,106716.88,1771.35,81.73,0.52,2.28,22
D031,Northeast,2024-02-01,338918.97,130167.48,1530.17,81.15,0.51,2.81,22
D031,Northeast,2024-03-01,316234.26,156091.32,1978.35,85.05,0.55,2.95,18
D031,Northeast,2024-04-01,340815.73,127318.58,1678.81,81.97,0.52,2.52,11
D031,Northeast,2024-05-01,294769.03,119992.86,1581.7,79.48,0.49,2.32,29
D031,Northeast,2024-06-01,253916.78,126051.16,1444.95,78.76,0.49,2.4,20
D031,Northeast,2024-07-01,300362.25,94893.68,1478.76,79.68,0.5,2.4,18
D031,Northeast,2024-08-01,246400.46,95188.65,1198.54,85.57,0.56,2.32,39
D031,Northeast,2024-09-01,224244.56,82567.75,1253.98,77.15,0.47,2.81,31
D031,Northeast,2024-10-01,188081.35,92770.21,1514.04,75.4,0.45,3.03,33
D031,Northeast,2024-11-01,190924.29,67078.6,1197.78,77.34,0.47,3.22,28
D031,Northeast,2024-12-01,219803.94,80040.86,1421.01,74.18,0.44,2.42,31
D032,South,2023-01-01,199852.88,68559.28,1109.15,93.79,0.89,1.45,25
D032,South,2023-02-01,191572.0,72654.73,1614.7,89.09,0.84,3.05,22
D032,South,2023-03-01,234267.48,85710.1,1808.91,87.81,0.83,2.34,30
D032,South,2023-04-01,237105.35,112642.27,1652.21,87.87,0.83,3.7,20
D032,South,2023-05-01,280093.66,94619.99,1678.62,87.81,0.83,2.82,22
D032,South,2023-06-01,218978.56,69140.19,846.35,89.88,0.85,2.74,21
D032,South,2023-07-01,195399.05,85484.62,1580.58,94.5,0.9,2.11,25
D032,South,2023-08-01,161537.63,50451.69,1052.14,88.28,0.83,2.94,29
D032,South,2023-09-01,144620.42,62754.02,1093.53,87.6,0.83,2.08,35
D032,South,2023-10-01,151318.17,61840.89,978.85,89.55,0.85,2.25,24
D032,South,2023-11-01,142554.13,56142.88,794.17,93.02,0.88,2.07,32
D032,South,2023-12-01,156976.07,61537.84,1196.99,89.44,0.84,2.08,24
D032,South,2024-01-01,184531.85,60312.48,1562.5,91.76,0.87,2.11,21
D032,South,2024-02-01,245906.74,79490.52,856.79,85.43,0.8,3.28,24
D032,South,2024-03-01,214553.67,84939.87,1466.21,86.61,0.82,2.81,19
D032,South,2024-04-01,205623.44,88450.5,1234.39,91.09,0.86,3.05,19
D032,South,2024-05-01,225705.82,83193.65,2132.94,85.76,0.81,2.06,23
D032,South,2024-06-01,212588.93,104654.03,2065.01,87.95,0.83,2.63,20
D032,South,2024-07-01,205339.26,83896.62,1170.29,89.98,0.85,2.4,22
D032,South,2024-08-01,184245.26,89559.73,1668.87,88.49,0.83,2.46,32
D032,South,2024-09-01,162483.94,66954.72,666.22,93.29,0.88,2.21,30
D032,South,2024-10-01,179155.21,63042.9,1200.27,93.03,0.88,1.82,35
D032,South,2024-11-01,138725.64,46941.24,869.44,91.44,0.86,2.48,28
D032,South,2024-12-01,167654.86,65883.49,1130.61,85.13,0.8,3.56,28
D033,Northeast,2023-01-01,253894.91,93920.05,1259.16,79.27,0.49,1.91,21
D033,Northeast,2023-02-01,327817.21,117885.65,1937.78,81.58,0.52,1.67,24
D033,Northeast,2023-03-01,328618.99,122976.2,2092.68,86.4,0.56,3.06,19
D033,Northeast,2023-04-01,324972.56,126372.22,2220.52,74.56,0.45,2.6,23
D033,Northeast,2023-05-01,288204.51,96608.44,1522.67,81.0,0.51,3.11,22
D033,Northeast,2023-06-01,271570.75,116153.18,1639.06,77.08,0.47,2.25,25
D033,Northeast,2023-07-01,293271.59,96519.64,1222.31,80.77,0.51,2.29,25
D033,Northeast,2023-08-01,238589.95,114235.56,1064.52,84.2,0.54,1.81,20
D033,Northeast,2023-09-01,242523.12,106003.97,1281.91,80.92,0.51,3.07,24
D033,Northeast,2023-10-01,193657.54,91016.62,1316.73,74.86,0.45,2.97,33
D033,Northeast,2023-11-01,191899.86,85452.88,1166.56,81.17,0.51,2.97,40
D033,Northeast,2023-12-01,211847.81,102937.09,1103.4,86.67,0.57,2.45,27
D033,Northeast,2024-01-01,270569.04,90337.4,1937.25,80.14,0.5,3.37,19
D033,Northeast,2024-02-01,259172.78,101695.52,1723.78,86.85,0.57,2.69,27
D033,Northeast,2024-03-01,322748.22,97245.68,1635.33,77.59,0.48,2.43,20
D033,Northeast,2024-04-01,294435.45,96844.51,1841.36,78.55,0.49,2.22,19
D033,Northeast,2024-05-01,310863.4,100075.4,2022.43,77.45,0.47,2.52,24
D033,Northeast,2024-06-01,273293.44,134438.19,1808.2,82.89,0.53,1.41,23
D033,Northeast,2024-07-01,286946.26,119360.13,1644.31,79.47,0.49,2.1,24
D033,Northeast,2024-08-01,231426.96,107167.1,1063.82,87.15,0.57,2.68,28
D033,Northeast,2024-09-01,230756.86,72963.0,1410.12,79.83,0.5,2.87,36
D033,Northeast,2024-10-01,201060.0,94816.56,701.8,82.6,0.53,2.7,32
D033,Northeast,2024-11-01,198916.95,77074.25,1286.1,73.52,0.44,2.98,26
D033,Northeast,2024-12-01,259142.57,103672.47,1267.53,82.98,0.53,2.32,22
D034,Midwest,2023-01-01,194175.22,68484.57,1315.28,85.62,0.71,2.95,21
D034,Midwest,2023-02-01,206458.32,72404.67,1010.0,81.19,0.66,2.75,26
D034,Midwest,2023-03-01,249093.84,79463.75,1083.23,88.82,0.74,2.09,15
D034,Midwest,2023-04-01,237104.43,99854.12,1464.88,88.55,0.74,3.31,19
D034,Midwest,2023-05-01,259814.19,109877.55,1708.83,89.62,0.75,2.82,25
D034,Midwest,2023-06-01,203824.86,81352.78,1057.32,87.61,0.73,1.63,18
D034,Midwest,2023-07-01,179262.96,88668.65,1806.75,95.02,0.8,1.93,27
D034,Midwest,2023-08-01,206819.17,88817.35,1933.13,90.84,0.76,1.42,26
D034,Midwest,2023-09-01,153081.98,61342.09,1163.25,90.39,0.75,2.61,33
D034,Midwest,2023-10-01,160863.72,56549.89,1246.32,83.68,0.69,2.85,35
D034,Midwest,2023-11-01,160949.24,64129.14,1558.78,84.87,0.7,2.62,32
D034,Midwest,2023-12-01,182125.5,58781.44,1827.1,90.22,0.75,1.73,34
D034,Midwest,2024-01-01,207510.53,94178.68,1378.63,86.57,0.72,1.86,25
D034,Midwest,2024-02-01,215773.92,80239.37,914.5,87.99,0.73,2.4,17
D034,Midwest,2024-03-01,242578.97,108135.42,1411.93,85.23,0.7,2.49,27
D034,Midwest,2024-04-01,244414.58,106044.07,1699.66,85.97,0.71,2.43,20
D034,Midwest,2024-05-01,235100.75,112617.96,1599.28,88.52,0.74,1.91,24
D034,Midwest,2024-06-01,224814.71,76452.28,1869.54,83.83,0.69,1.9,22
D034,Midwest,2024-07-01,208392.72,72038.27,1796.32,87.5,0.72,1.73,20
D034,Midwest,2024-08-01,173440.65,83544.19,1432.81,88.67,0.74,2.09,37
D034,Midwest,2024-09-01,182923.84,64292.81,1068.7,86.5,0.72,2.47,31
D034,Midwest,2024-10-01,175913.63,76595.39,1163.5,92.35,0.77,3.13,38
D034,Midwest,2024-11-01,171691.52,65603.5,1353.56,86.51,0.72,1.97,30
D034,Midwest,2024-12-01,189833.28,70370.34,1003.69,85.52,0.71,2.89,19
D035,South,2023-01-01,201827.5,62677.8,1705.33,90.91,0.86,2.66,21
D035,South,2023-02-01,191074.16,61632.76,2225.12,91.7,0.87,2.84,20
D035,South,2023-03-01,224505.46,96212.88,2061.22,88.49,0.83,2.24,19
D035,South,2023-04-01,229790.1,78557.05,1601.65,90.01,0.85,2.15,18
D035,South,2023-05-01,215778.66,88691.92,1846.75,86.35,0.81,3.71,20
D035,South,2023-06-01,217939.05,75393.94,1561.72,91.95,0.87,1.86,16
D035,South,2023-07-01,158624.65,76566.37,1949.92,89.78,0.85,2.14,30
D035,South,2023-08-01,169916.76,81921.73,1316.49,90.88,0.86,2.56,30
D035,South,2023-09-01,134942.01,61708.52,1236.81,88.26,0.83,2.53,26
D035,South,2023-10-01,161016.03,80164.75,1302.43,89.47,0.84,2.46,36
D035,South,2023-11-01,143623.14,58029.0,1676.52,87.08,0.82,3.83,22
D035,South,2023-12-01,184063.9,70097.0,1601.3,88.84,0.84,2.63,28
D035,South,2024-01-01,179875.46,58079.56,1804.1,90.05,0.85,1.8,28
D035,South,2024-02-01,199374.63,94500.77,2270.56,88.69,0.84,2.42,22
D035,South,2024-03-01,259823.76,126676.64,1716.59,91.61,0.87,2.26,17
D035,South,2024-04-01,211162.25,65730.64,1694.93,87.15,0.82,2.48,18
D035,South,2024-05-01,214754.42,65273.56,1904.31,90.07,0.85,2.03,19
D035,South,2024-06-01,228121.59,94306.03,1898.26,90.13,0.85,3.07,22
D035,South,2024-07-01,179927.27,83156.2,1586.45,89.34,0.84,2.55,30
D035,South,2024-08-01,152694.3,50946.77,1019.79,88.73,0.84,2.7,28
D035,South,2024-09-01,168589.96,54320.86,841.69,87.53,0.83,2.46,33
D035,South,2024-10-01,132214.21,57322.96,1535.33,91.53,0.87,2.34,34
D035,South,2024-11-01,157131.63,54908.24,1183.49,89.3,0.84,2.21,29
D035,South,2024-12-01,175342.88,73812.4,899.99,86.44,0.81,3.16,35
D036,Midwest,2023-01-01,159322.38,60481.55,1601.81,86.35,0.71,2.53,28
D036,Midwest,2023-02-01,239067.79,80774.35,1841.05,89.46,0.74,3.16,27
D036,Midwest,2023-03-01,217731.97,67075.82,2004.75,85.11,0.7,2.09,21
D036,Midwest,2023-04-01,207462.66,73469.77,1829.68,85.78,0.71,1.88,26
D036,Midwest,2023-05-01,241441.38,82383.36,1496.73,87.34,0.72,2.12,20
D036,Midwest,2023-06-01,221828.68,94030.74,1550.05,90.16,0.75,3.13,32
D036,Midwest,2023-07-01,221949.21,103054.47,1441.97,89.71,0.75,1.9,27
D036,Midwest,2023-08-01,179388.57,55584.4,1392.86,83.07,0.68,2.95,24
D036,Midwest,2023-09-01,161659.13,56043.87,1300.97,86.14,0.71,2.47,34
D036,Midwest,2023-10-01,178397.17,57554.49,1148.21,85.8,0.71,2.16,31
D036,Midwest,2023-11-01,158977.6,65991.63,1089.43,88.83,0.74,2.32,36
D036,Midwest,2023-12-01,166433.27,66290.85,1131.37,87.69,0.73,2.46,32
D036,Midwest,2024-01-01,181462.21,85591.13,2158.99,87.02,0.72,2.69,25
D036,Midwest,2024-02-01,231450.29,79123.03,865.12,86.6,0.72,2.64,20
D036,Midwest,2024-03-01,241021.77,108975.81,2272.06,85.07,0.7,2.23,18
D036,Midwest,2024-04-01,226374.29,112546.89,1526.27,83.28,0.68,2.39,31
D036,Midwest,2024-05-01,227470.66,97389.75,1745.21,90.68,0.76,1.56,19
D036,Midwest,2024-06-01,201087.78,88040.62,2015.06,85.61,0.71,2.68,25
D036,Midwest,2024-07-01,191670.43,93726.26,2045.03,88.6,0.74,2.4,33
D036,Midwest,2024-08-01,178230.62,82112.34,1583.35,87.28,0.72,0.98,27
D036,Midwest,2024-09-01,170007.09,53899.06,1414.48,85.57,0.71,3.43,39
D036,Midwest,2024-10-01,158856.45,71986.22,1207.31,86.48,0.71,1.93,36
D036,Midwest,2024-11-01,174089.32,58697.07,1227.51,85.98,0.71,1.91,26
D036,Midwest,2024-12-01,155888.2,77078.29,1477.75,89.21,0.74,2.1,22
D037,Northeast,2023-01-01,229241.39,90935.11,1260.51,76.32,0.46,1.83,30
D037,Northeast,2023-02-01,281288.18,123634.39,1325.27,83.48,0.53,1.45,15
D037,Northeast,2023-03-01,303516.97,115737.45,1359.63,76.62,0.47,2.51,31
D037,Northeast,2023-04-01,338533.74,110197.91,1990.83,83.22,0.53,2.95,31
D037,Northeast,2023-05-01,285331.16,89359.67,1065.49,75.97,0.46,2.77,23
D037,Northeast,2023-06-01,263992.66,83378.72,1960.95,76.98,0.47,1.47,18
D037,Northeast,2023-07-01,251091.18,125511.25,1235.65,85.62,0.56,1.67,20
D037,Northeast,2023-08-01,216040.42,65617.81,1264.45,82.92,0.53,2.38,28
D037,Northeast,2023-09-01,224729.16,73937.36,1399.2,72.22,0.42,2.99,37
D037,Northeast,2023-10-01,191751.72,76241.95,1250.78,77.53,0.48,2.11,31
D037,Northeast,2023-11-01,175154.74,66365.59,1791.17,79.86,0.5,2.65,31
D037,Northeast,2023-12-01,218071.88,76744.32,1651.19,83.98,0.54,1.3,33
D037,Northeast,2024-01-01,250032.62,122367.98,1803.45,74.65,0.45,2.16,24
D037,Northeast,2024-02-01,276687.67,99939.64,2633.99,86.24,0.56,2.86,22
D037,Northeast,2024-03-01,270198.99,104878.59,2096.4,79.24,0.49,2.64,23
D037,Northeast,2024-04-01,395407.1,121331.55,2088.87,76.45,0.46,2.09,19
D037,Northeast,2024-05-01,309327.91,154595.86,2324.08,75.58,0.46,2.68,18
D037,Northeast,2024-06-01,270143.94,123763.9,1657.29,87.28,0.57,1.36,27
D037,Northeast,2024-07-01,220198.87,99010.53,1174.95,88.38,0.58,2.85,28
D037,Northeast,2024-08-01,245694.84,76846.78,1476.59,78.9,0.49,3.31,33
D037,Northeast,2024-09-01,213436.09,92448.37,1396.09,80.63,0.51,1.69,35
D037,Northeast,2024-10-01,150345.4,48735.35,952.03,79.86,0.5,1.57,25
D037,Northeast,2024-11-01,196167.26,60057.59,1578.33,78.89,0.49,2.99,33
D037,Northeast,2024-12-01,244121.46,113862.87,1173.38,87.15,0.57,1.79,26
D038,Midwest,2023-01-01,197119.97,94563.93,2112.68,85.77,0.71,2.56,23
D038,Midwest,2023-02-01,217016.45,76160.64,1779.44,87.98,0.73,1.83,18
D038,Midwest,2023-03-01,211255.45,99623.39,1616.68,83.29,0.68,2.72,21
D038,Midwest,2023-04-01,276251.25,87724.85,2057.23,92.15,0.77,2.5,19
D038,Midwest,2023-05-01,208221.53,82314.99,1766.7,88.07,0.73,2.33,23
D038,Midwest,2023-06-01,212280.83,81297.09,1567.42,85.86,0.71,2.6,20
